coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-2.35176,52.058",Wed Jul 08 08:39:32 +0000 2020,,,https://www.instagram.com/p/CCX-yySHRel/?igshid=1umrzvkfcjuth,0,1280783564938850304,,,,en,"West Midlands, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Good morning. Happy hump day.

 A couple of years ago I saw some beautiful vintage style glasses in @homesenseuk.  Regrettably I didn't buy them. I've been looking for something similar from then on. In lockdown I… https://t.co/1Pc2yIVuGa",https://twitter.com/sarahlee2310/status/1280783564938850304,Wed Jan 04 08:40:56 +0000 2012,sarahlee2310,false,"I'm Sarahlee.I have over 20 years experience working with autism and anxiety. Love people, animals, traveling, property developing and renovating.",1572,69,172,3,Malvern,Sarahlee,sarahlee2310,1638,,,false
"7.0642,4.8164",Wed Jul 08 10:02:16 +0000 2020,,,https://www.instagram.com/p/CCYIFv8Fj0V/?igshid=8r8cpqxegrw2,0,1280804386151837696,,,,en,"Port Harcourt, Nigeria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In this our COVID19 Palliative promo, we're giving discounts in all our Estates.

Bethel Estate Airport Road is #700,000 instead of #900,000
Bethel Estate Igwuruta is #1,500,000 instead of #2,000,000

Golden Estate… https://t.co/ZGFTAxqreN",https://twitter.com/EndlexGroup/status/1280804386151837696,Fri Jun 07 12:52:59 +0000 2019,EndlexGroup,false,"Endlex is an indigenous company with devoted interest in Real Estate. We make the hassles of acquiring properties non-existent.
Trust is our watchword.",130,37,159,0,"Port Harcourt, Rivers state.",Endlex Properties and Development LTD,EndlexGroup,234,,http://www.endlexgroup.com,false
"-86.82357788,20.528004",Wed Jul 08 09:57:03 +0000 2020,PassionIsland SocialDistancing isolation whitesandbeach islandgirl forthofjuly tropicalisland feetinthesand palmtrees redwhiteandblue tinyplanet rollworld,,https://www.instagram.com/p/CCYHqkegj_D/?igshid=6qjzn0yqu68u,0,1280803074248814592,,,,en,"Cozumel, Quintana Roo",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Spending some time on #PassionIsland practicing our #SocialDistancing⁣
🏝⁣
🇲🇽⁣
#isolation #whitesandbeach #islandgirl #forthofjuly #tropicalisland #feetinthesand #palmtrees #redwhiteandblue #tinyplanet #rollworld… https://t.co/L5wXSrwyNR",https://twitter.com/radeaver/status/1280803074248814592,Wed Sep 15 10:31:04 +0000 2010,radeaver,false,Life is not measured by the number of breaths we take...but by the UNFORGETTABLE MEMORIES that take our breath away...#YoLo,612,374,512,34,DFW,Randall,radeaver,7757,,,false
"-118.49227,34.01158",Wed Jul 08 09:38:02 +0000 2020,,,https://www.instagram.com/p/CCYFfOThpaT/?igshid=1bb27xb1eyl9i,0,1280798285834457094,,,,en,"Santa Monica, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🇺🇸 ... A Conversation on Male Identity .... July 17th 
Artist SAGE GALLON 

2020 has forced American's and The World to re-identify identity amidst a pandemic and environmental shifts from social, economical and… https://t.co/XJaNQQfX0d",https://twitter.com/THESTYLEGUYDE/status/1280798285834457094,Wed May 19 05:16:05 +0000 2010,THESTYLEGUYDE,false,"📱⌚️✈️⛳️ A Little Black Book to Style ✏️Grooming, Fitness $ Lifestyle #THESTYLEGUYDE",4610,1235,2223,76,"City of Dreams, Los Angeles ",Steve Galindo,THESTYLEGUYDE,10849,,http://www.thestyleguyde.wordpress.com,false
"-74.00187056,40.7332086",Wed Jul 08 10:15:35 +0000 2020,,https://twitter.com/chismetime/status/1280807739048865795/photo/1,http://dlvr.it/RbBML1,0,1280807739048865795,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Puerto Rico, Still Reeling From Old Disasters, Is Slammed by Covid-19: The island has had to weather a hurricane, a political crisis and earthquakes, but those crises did not lead to the widespread unemployment caused by the response to the… https://t.co/m5K0tllW6x (vía NYtimes) https://t.co/FBchlClZiu",https://twitter.com/chismetime/status/1280807739048865795,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208114,,https://www.facebook.com/chismetimeone,false
"145.317,-37.85",Wed Jul 08 09:55:12 +0000 2020,,,https://www.instagram.com/p/CCYHJ_pgXNh/?igshid=p28lzp7ehgk3,0,1280802608102473728,,,,en,"Melbourne, Victoria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I had the best time finding myself again with restriction easing. Heading back into Lockdown 2.0 has made me even more grateful for yesterday's success. Thank you mikaelaevelyn_creative for a beautiful idea and… https://t.co/t1KKWv44AR,https://twitter.com/smekka/status/1280802608102473728,Sun Apr 19 12:33:36 +0000 2009,smekka,false,"Conceptual artist,  Portrait photographer.",2916,157,143,4,"Melbourne, Australia.",Rebecca Dimovski,smekka,8085,,http://www.rebeccadimovski.com,false
"-0.0925058,51.5023705",Wed Jul 08 08:52:46 +0000 2020,SpizzFM Resonance,,http://Resonancefm.com https://www.instagram.com/p/CCYATsFjb2O/?igshid=tmj7dm463sr5,0,1280786894708768771,,,,en,"Camberwell, London",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#SpizzFM TODAY 4:30pm on #Resonance 104.4fm in London &amp; on https://t.co/0N6luaCMnH Catchup with former guest photographer Ray Stevenson coping in Lockdown &amp; guitarist Steve Crittall &amp; his Lockdown in Soho world &amp; musical… https://t.co/E3de61Emv0,https://twitter.com/spizzenergi/status/1280786894708768771,Thu Jan 29 12:46:53 +0000 2009,spizzenergi,false,"Cyber-Art-Punk singer, performer, entertainer, painter, designer, surrealist, broadcaster DJ, #spizzfm, #cityofeyes #robospizz #spizzart #kingofrialto #spizzism",16674,2616,660,100,London - Milan - Venice,Spizz Energi,spizzenergi,14702,,https://www.facebook.com/SPIZZENERGI-258404567529340/,false
"-0.77620285,53.39365139",Wed Jul 08 10:00:50 +0000 2020,,,https://www.ted.com/talks/mariana_mazzucato_how_to_rethink_capitalism_and_government_for_a_post_pandemic_world,0,1280804025714253825,,,,en,"Gainsborough, England",false,1,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Mariana Mazzucato: How to rethink capitalism and government for a post-pandemic world | TED Talk 

https://t.co/WHTe7j5aVW",https://twitter.com/michael75lewis/status/1280804025714253825,Wed Jul 19 21:17:10 +0000 2017,michael75lewis,false,🔴Member @prospectunion @gmb_union @cnduk @amestyUK @libertyhq @UKlabour🗳⚫️Support @votesat16 @electoralreform @GreenpeaceUK #Palestine #HumanRights #BDS #GTTO,7317,1504,5001,2,United Kingdom,"Michael Lewis, Socialist🌹Vive la résistance ✊🏻",michael75lewis,25366,,https://www.amazon.co.uk/dp/B0851LKD86/ref=cm_sw_r_tw_dp_U_x_uJtvEbCA30QDH,false
"144.94203,-37.72051",Wed Jul 08 11:17:14 +0000 2020,,,https://www.instagram.com/p/CCYQ16CBig5/?igshid=1auz7b5grgu5l,0,1280823253402034179,,,,en,"Melbourne, Victoria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We’re feeling a bit bummed at Weirdsistas HQ because, as you would have heard by now, we — along with everyone else in Melbourne — are heading back into lockdown tonight and our doors will close once again for 6… https://t.co/12XJACrjQF",https://twitter.com/WeirdDreads/status/1280823253402034179,Fri Jul 18 07:53:44 +0000 2014,WeirdDreads,false,"Weirdsistas, are passionate about design. believing each dread design, is an individual art piece, representing your unique style and personality.",231,418,1318,6,"Northcote, Melbourne",Weirdsistas Dreads,WeirdDreads,665,,http://www.weirdsistas.com,false
"-0.13608912,51.50413561",Wed Jul 08 10:48:04 +0000 2020,,,http://dlvr.it/RbBSY0,0,1280815911855767552,,,,en,"London, England",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",This will be the first Birmingham city centre pub to open after lockdown: The West Midlands Lesbian and Gay Switchboard was set up. ... The UK government passed a motion that legalised same sex marriages in 2013. View article... https://t.co/jY4g04BEPS,https://twitter.com/Pairsonnalites/status/1280815911855767552,Thu Apr 29 13:56:48 +0000 2010,Pairsonnalites,false,Americas — United Kingdom  | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative,0,4213,3910,271,Americas | United Kingdom,Stigmabase | ORG,Pairsonnalites,1648479,,https://edu.stigmabase.org/,false
"-1.4667,53.3833",Wed Jul 08 11:25:40 +0000 2020,,,https://www.instagram.com/p/CCYRzsUnV3E/?igshid=z0lialf30jsr,2,1280825374763409408,,,,en,"Sheffield, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Lockdown treats#keepingmotivated @ Sheffield https://t.co/qjNtU1569A,https://twitter.com/Sey_chef/status/1280825374763409408,Sat Sep 10 18:39:44 +0000 2011,Sey_chef,false,"Master Chef of Great Britain, Master craftsman CGC, Head chef Levy Sheffield United, Sheffskitchen champion 2018 & 2019",936,458,669,8,sheffield,Sey Millington MCGB Master CGC,Sey_chef,1929,,,false
"-1.951657,54.04542041",Wed Jul 08 10:47:22 +0000 2020,,,https://www.instagram.com/p/CCYNbHzg8Nf/?igshid=dqojfrawxmh0,0,1280815736936706048,,,,en,"Burnsall, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First beer in a proper pub after the relaxation of lockdown, and what a place for it ☺️. Felt weird, but also right at the same time, and first proper outing with the family. Immensely needed, with the house in the… https://t.co/TlY0kQvujU",https://twitter.com/AlvinJay_Design/status/1280815736936706048,Sun Sep 18 10:26:44 +0000 2011,AlvinJay_Design,false,Product Designer. Londoner. Traveller. Gamer. Reader of actual books.,88,96,102,7,London,Alvin Jay Munzi,AlvinJay_Design,572,,http://www.alvin-jay.co.uk,false
"18.4746,-33.8054",Wed Jul 08 10:59:27 +0000 2020,,,https://www.instagram.com/p/CCYOqA7DYBLM4GYTQO2Ml-zAjpUyK6l4GuvmZM0/?igshid=1fg0xjvr7p7gr,1,1280818777647529984,,,,en,"Milnerton, South Africa",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",These kids are having a funeral for their dolls because they had corona 🤦🏽‍♀️ The grave is in the same sandbox that they play in. I’m over these minions 😅 @ West Beach https://t.co/cDdJwR9oNV,https://twitter.com/Puseletso007/status/1280818777647529984,Wed Feb 17 16:24:35 +0000 2010,Puseletso007,false,Owner: @lesangebakeshop at Table Bay Mall • House of Lé Sange • Philanthropist • Speaker • @afternoonexpress Kitchen Bae,2719,599,702,9,"Cape Town, South Africa",Pude Pude,Puseletso007,15529,,http://www.lesange.co.za,false
"-0.1228,51.51196944",Wed Jul 08 11:37:19 +0000 2020,coronafro lockdown london,,https://www.instagram.com/p/CCYTI-0l9Rj/?igshid=q74lb4061kqz,0,1280828304241512453,,,,en,"London, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Well after 4 months the #coronafro had to go. Whilst I enjoyed having it, but it was staring to get a little to hot for me. #lockdown #london @ Covent Garden https://t.co/as9At9c3kN",https://twitter.com/Dspecialg/status/1280828304241512453,Wed May 19 14:05:48 +0000 2010,Dspecialg,false,This and That and all of it!,2848,183,470,4,London,Edmund Rudder,Dspecialg,925,,,false
"15.7844259,39.87308971",Wed Jul 08 11:40:40 +0000 2020,LucioLucianoModelActor Italia LucianoFuckCoronaVirus COVID19 best friend LucioLucianoCavalliClubDubai LucioLucianoDiscoverWorld,,https://lucianobrandambassador.com https://www.instagram.com/p/CCYThR2JnrT/?igshid=1pwuwou1unh68,0,1280829147850387461,,,,en,"Praia a Mare, Calabria",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#LucioLucianoModelActor #Italia 
#LucianoFuckCoronaVirus #COVID19 
Thank You TO ALL my #best #friend!
https://t.co/7oWMAj9fTD
#LucioLucianoCavalliClubDubai
#LucioLucianoDiscoverWorld… https://t.co/bXADZf5oKN",https://twitter.com/LucioLucianoB/status/1280829147850387461,Mon Dec 28 14:30:33 +0000 2009,LucioLucianoB,false,Officially tweeting! Model & VIP Services Manager Host https://t.co/XNmhPPXjOe +971527888724 mob. +393482260188 mob.,458,1375,2312,12,Dubai,LucioLucianoCavalli,LucioLucianoB,3717,,http://www.lucianobrandambassador.com,false
"-4.34285032,55.82312271",Wed Jul 08 11:18:45 +0000 2020,cineworld cinema phase2 lockdown lights auntietime bigscreen theboy,,https://www.instagram.com/p/CCYRA_JgtBR/?igshid=ukxhoci45ynk,0,1280823633422753792,,,,en,"Glasgow, Scotland",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Cineworld is opening at the end of the month. It is really sad that I’m excited? I love taking the boy to empty morning showings. #cineworld #cinema #phase2 #lockdown #lights #auntietime #bigscreen #theboy @… https://t.co/aXOzWRYBYk,https://twitter.com/wee_frumpy/status/1280823633422753792,Wed Apr 02 16:26:09 +0000 2008,wee_frumpy,false,left wing bleeding heart vegan liberal. writer&plus size blogger.still trying to change the world. what's a girl to do? somethinginthewayshemoves.blog@gmail.com,55948,622,816,60,"glasgow,scotland",ly,wee_frumpy,65237,,http://www.somethinginthewayshemoves.wordpress.com,false
"32.5811,0.3136",Wed Jul 08 10:25:52 +0000 2020,pizzaclass Valuableskill thebakingacademy,,https://www.instagram.com/p/CCYK9mwlGRx/?igshid=1mcj76xhs5u0s,0,1280810326036897792,,,,en,"Kampala, Uganda",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#pizzaclass 🍕🍕🍕🍕
Weighing of ingredients, moulding dough &amp; Rolling  the pizza base.....#Valuableskill of making all types of tasty Pizzas .Covid has changed our mind set...Call #thebakingacademy now &amp; Book your… https://t.co/vB1y3JURH6",https://twitter.com/cakestudio_ug/status/1280810326036897792,Fri Feb 13 06:56:48 +0000 2015,cakestudio_ug,false,"We do birthday, corporate, anniversary, traditional, wedding cakes and many more. For orders/inquiries call 0706740071,0757310583, 0756392570.",288,448,1055,0,"Buganda Road flats,Kampala",Cake Studio Uganda,cakestudio_ug,1366,,,false
"-73.56714,41.031",Wed Jul 08 10:47:03 +0000 2020,camp socialdistancing fungames cdccompliant artcamp karatecamp bestofgreenwich,,https://www.instagram.com/p/CCYNYGMlEpH/?igshid=1e41xffpdca7g,0,1280815654443065344,,,,en,"Old Greenwich, CT",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Camp is on. CDC compliant. Art and/or Karate. Through 8/28 by the week. Join us for fun. Clean and social distancing. #camp #socialdistancing #fungames #cdccompliant #artcamp #karatecamp #bestofgreenwich @ Action… https://t.co/efi3wJ7sRM,https://twitter.com/ActionArtSchoo1/status/1280815654443065344,Mon Jun 01 13:26:06 +0000 2009,ActionArtSchoo1,false,"At Action Art School, we’re dedicated to helping unleash the inner creativity of children across the Greenwich community.",45,78,183,2,"Old Greenwich, CT",Action Art School,ActionArtSchoo1,461,,https://www.actionartschool.com,false
"-88.0358929,41.807055",Wed Jul 08 12:02:35 +0000 2020,Dentist Dentistry Health Hygiene,https://twitter.com/EJacksonDDS/status/1280834663200837632/photo/1,https://www.msnbc.com/craig-melvin/watch/-is-it-safe-to-go-to-the-dentist-melvin-asks-experts-your-health-and-economy-questions-amid-the-covid-19-pandemic-86919237552,0,1280834663200837632,,,,en,"Downers Grove, IL",false,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","'Is it safe to go to the dentist?': MSNBC asks experts your health and economy questions amid the COVID-19 pandemic.

Link: https://t.co/cz1Q65F7eb

#Dentist #Dentistry #Health #Hygiene https://t.co/B9fAa0wmVT",https://twitter.com/EJacksonDDS/status/1280834663200837632,Wed Nov 18 02:42:46 +0000 2009,EJacksonDDS,false,Private practice advanced family dentistry & oral implantology. Team dentist for the @Chicago_Bandits since 2013. National board member @DentistrySports,989,4372,360,70,"Downers Grove, IL","Eric G. Jackson, DDS, MAGD",EJacksonDDS,4811,,http://www.JacksonFamilyDentistry.us,false
"-81.52107322,28.36653543",Wed Jul 08 11:16:21 +0000 2020,pandemic magickingdom magickingdompark emptypark magickingdompark alone covid19 covid_19 covid disney disneyworld,,https://www.instagram.com/p/CCYQvTepVippyxX6uoI0N8Lt25VsNhY115OoL00/?igshid=11jzv6t0ufujf,0,1280823029375873024,,,,en,"Lake Buena Vista, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4 MONTHS AGO...
🦠 🌎 🏰 
TO BE CONTINUED...
—————————————————
#pandemic #magickingdom #magickingdompark #emptypark #magickingdompark #alone #covid19 #covid_19 #covid #disney #disneyworld… https://t.co/q4pqwjlqcF",https://twitter.com/luistgo23/status/1280823029375873024,Mon Dec 29 23:25:44 +0000 2014,luistgo23,false,,78,42,506,1,New Haven CT,Luis A Dominguez,luistgo23,1041,,,false
"72.8764,19.0627",Wed Jul 08 11:38:20 +0000 2020,Emami macbookpro neumanntlm103 apogeeduet fender,,https://www.instagram.com/p/CCYTQdzAovU/?igshid=1osev71qk5msr,1,1280828563860619265,,,,en,"Mumbai, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My Set up, My work place At home...
Work from home.
Vocals dub for #Emami 
.
.
#macbookpro #neumanntlm103 #apogeeduet #fender
.
.
To all professionals in the performing arts world, join &amp; post a photo of you in your… https://t.co/WinedacMuT",https://twitter.com/KeerthiSagathia/status/1280828563860619265,Thu May 27 19:14:06 +0000 2010,KeerthiSagathia,false,"Singing is my passion, desire, love, my expression, emotion. For me, its everything!!",204,1122,116,8,"Mumbai, India",Keerthi Sagathia,KeerthiSagathia,1569,,https://www.facebook.com/ksagathia,false
"18.93373939,-34.12767939",Wed Jul 08 11:57:47 +0000 2020,CoronaVirus StayHomeSavesLives StayHomeStaySafe SeeAndSeen,https://twitter.com/CapeTownFreeway/status/1280833458860933123/photo/1,,0,1280833458860933123,,,,en,"Somerset West, South Africa",false,0,,,"<a href=""http://i-traffic.co.za"" rel=""nofollow"">i-trafficWC</a>","224434: Stationary Vehicle, N2 Outbound after Horseshoe Bend. Left lane closed. No Delays #CoronaVirus #StayHomeSavesLives #StayHomeStaySafe #SeeAndSeen https://t.co/Hhwza3LALE",https://twitter.com/CapeTownFreeway/status/1280833458860933123,Thu Jun 24 11:24:08 +0000 2010,CapeTownFreeway,false,"We report traffic flows on Cape Town Freeways, N1 till the Tunnel, N2 to Sir Lowry's Pass, N7 to Potsdam, R300 and M5 between N1 and N2 https://t.co/M3tvQK9v2C",938,54578,14,1218,Cape Town //\/¯¯¯\/\,Cape Town FMS,CapeTownFreeway,212316,,,true
"-75.69793397,45.42182564",Wed Jul 08 10:55:53 +0000 2020,workfromhome hybrid workplace security,,https://www.instagram.com/p/CCYOZezlNwN/?igshid=i2aoychs72wc,0,1280817878128898048,,,,en,"Ottawa, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Thinking about shifting your organization to the hybrid model. There may be a few things you need to consider! Check out the link in our bio to find out what you need to do!
#workfromhome #hybrid #workplace #security… https://t.co/p4VJEjGLgU",https://twitter.com/FuelledNetworks/status/1280817878128898048,Sun May 01 13:04:32 +0000 2011,FuelledNetworks,false,Fuelled Networks helps businesses understand the #Cloud and how it can benefit thier business. We help plan and execute your #Cloud strategy.  https://t.co/MDCKOzS2J7,21,203,416,27,"Ottawa, ON Canada",Fuelled Networks,FuelledNetworks,1814,,https://linktr.ee/fuellednetworks,false
"-1.186704,54.471882",Wed Jul 08 10:34:22 +0000 2020,COVID19 relief care support worker,https://twitter.com/charlesallen15/status/1280812465421529088/photo/1,https://www.swarmapp.com/c/fOBGqrLMftb,1,1280812465421529088,,,,en,"Stokesley, England",false,0,,,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",Shopping with Town Close tenant 😀 #COVID19 #relief #care #support #worker (@ Co-op Food - @coopukfood in Redcar and Cleveland) https://t.co/3chfROJytH https://t.co/2y15MJBfR0,https://twitter.com/charlesallen15/status/1280812465421529088,Tue Nov 24 11:33:18 +0000 2009,charlesallen15,false,"Wife & 3 kids ❤️
Business development freelancer 👔
Family friends hols skiing sport food drink politics Yorkshire ♥️
#LibDem #RejoinEU 🇪🇺
Oversharer 😁",11245,1380,2854,139,"Thirsk, England",Charles Allen,charlesallen15,31038,,http://www.linkedin.com/in/charlesallen15,false
"-73.33692,40.71964",Wed Jul 08 10:51:49 +0000 2020,StaySafe WearAMaskInPublic BeGoodAtLife Covid19,,https://www.instagram.com/p/CCYN7nuBoxU/?igshid=1tx74dgnxdlm7,0,1280816855037489154,,,,en,"West Babylon, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We are creating the future. #StaySafe #WearAMaskInPublic #BeGoodAtLife #Covid19 @ E. Mark Lewis, Financial Services Professional - New York Life Ins. Co. https://t.co/AKEk5a4O77",https://twitter.com/e_mark_lewis/status/1280816855037489154,Mon Mar 07 04:00:09 +0000 2011,e_mark_lewis,false,"Proud Agent with New York Life Insurance Company. Specializing in Insurance planning, retirement planning and college planning. Licensed in NY, NJ and CT.",170,493,962,22,"New York, NY",E. Mark Lewis,e_mark_lewis,9258,,http://www.emarklewis.com,false
"-74.0007613,40.7207559",Wed Jul 08 11:54:03 +0000 2020,Bolsonaro Brazil Coronavirus,,https://www.ghbetbeze.com/blog/2020/7/8/brazilian-karma,1,1280832517575184384,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Did you hear the news? #Bolsonaro #Brazil #Coronavirus  https://t.co/iGL3w4UYre,https://twitter.com/ghbetbeze/status/1280832517575184384,Tue Mar 24 11:40:16 +0000 2009,ghbetbeze,false,"Entrepreneur, blogger, failed rockstar | CEO @SondzTeam & Chairman @GPHLabs | (Self-)published author of ""#Russia, hate it or leave it"".",1225,785,664,39,"Paris, France",GH Betbeze,ghbetbeze,16762,,http://ghbetbeze.com,false
"-3.2087,55.9546",Wed Jul 08 10:25:33 +0000 2020,nurse edinburgh driverslicence nhs covid19,,https://www.instagram.com/p/CCYKzellIVi/?igshid=dkmngbxu4s24,0,1280810246668087296,,,,en,"Edinburgh, Scotland",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A huge congratulations to Sarah Bickler who passed today with only 1 driver mark. 

Another frontline NHS nurse able to get to the fight as and whenever she is needed! #nurse #edinburgh #driverslicence #nhs #covid19… https://t.co/fpXLJJcS7o",https://twitter.com/CProDriveMedia/status/1280810246668087296,Wed Sep 23 12:53:38 +0000 2015,CProDriveMedia,false,The School That Gets You There,2664,66,180,2,"Dunfermline, Scotland",Compass ProDrive,CProDriveMedia,1278,,http://www.drivinglessons-edinburgh.co.uk,false
"77.69824184,12.99305157",Wed Jul 08 11:08:35 +0000 2020,,,https://www.instagram.com/p/CCYP2V-pOnR/?igshid=klr51x5k7ivj,0,1280821075878858758,,,,en,"Bengaluru South, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Repost : @sonalikulkarni Thank youuuuu @prache1 for pepping up my mood in the lockdown 😍 how I enjoyed shooting with dear @Capturer13 🤩
.
.
This beautiful dress is by rivaajclothing viralmantra and gorgeous neck… https://t.co/nFiogOjIXI",https://twitter.com/Capturer13/status/1280821075878858758,Mon May 21 16:01:17 +0000 2012,Capturer13,false,|Fashion & Portrait photographer | Journalism | Artist | Stills | writer | Films are the reflection of society | Believe in yourself & #BetheChange.,967,69,186,1,"Mumbai, India",Manish.jogani,Capturer13,1644,,http://www.instagram.com/joganifilms,false
"-0.7069,50.7825",Wed Jul 08 11:58:14 +0000 2020,,,https://www.instagram.com/p/CCYViDADzU_L9xi90lAwOmYxv4-V56-rCXf_vE0/?igshid=itq841fbujl6,0,1280833570945355777,,,,en,"Bognor Regis, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Thank you @KateGareyTweets for making my working from home life happier. Am loving my new cup &amp; saucer 🙂 @ Aldwick https://t.co/rt0S2zK0rz,https://twitter.com/RedRetroDolly/status/1280833570945355777,Fri Sep 26 10:59:40 +0000 2014,RedRetroDolly,false,,702,28,213,0,At The Seaside,Avril Palmer,RedRetroDolly,764,,,false
"-75.155575,40.06293",Wed Jul 08 10:54:10 +0000 2020,,,https://www.instagram.com/p/CCYOMzIJD3U/?igshid=3yz3q8vezkvd,0,1280817447357100033,,,,en,"Philadelphia, PA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","To my Queen, Covid-19 didn’t stop us from seeing you on your birthday!!! Lawd knows it’s been a depressing 4 months without seeing yall. I pray that God continues to bless US with good health!! I pray that God… https://t.co/btcwY9PuaD",https://twitter.com/Randy_Dukes/status/1280817447357100033,Wed Aug 05 22:18:43 +0000 2009,Randy_Dukes,false,Philly raised me but Bmore pays me. MSU Basketball Alumni 🏀👨🏾‍🎓,29,168,211,2,Philly/Baltimore,Randy Dukes,Randy_Dukes,5032,,,false
"-80.355,27.2758",Wed Jul 08 11:43:57 +0000 2020,,,https://www.instagram.com/p/CCYTxo8pQib/?igshid=5ihewzmzir8z,0,1280829976418320384,,,,en,"Port St Lucie, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As a 👩‍👧daughter of a nurse, I know first-hand how grueling the nursing profession can be on your body. 👩‍⚕️ 🏥 
.
.
During this 🦠 pandemic, many of our nursing friends and family members have been pushed to work hard… https://t.co/qVY7acOSTH",https://twitter.com/loutoslaw/status/1280829976418320384,Wed Sep 19 18:51:59 +0000 2018,loutoslaw,false,Personal Injury Attorneys | Car Accidents | Traumatic Brain Injuries | Medical Negligence | Slip & Fall | Estate Planning,20,20,21,0,"Port St Lucie, FL","Loutos Law, PLLC",loutoslaw,148,,http://www.loutoslaw.com,false
"144.93882851,-37.84590263",Wed Jul 08 11:00:30 +0000 2020,CreativeContentBuilders skyporn sunsetsniper,,https://www.instagram.com/p/CCYO7JIDliX/?igshid=t39anczaso1d,0,1280819041175851008,,,,en,"Port Melbourne, Melbourne",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sunset setting on the freedoms we enjoyed for a little bit, back to lockdown but will be looking forward to catching the next sunset on the other side.
.
.
.
.
.
#CreativeContentBuilders #skyporn #sunsetsniper… https://t.co/YDpGaDZ4TE",https://twitter.com/Fakircho/status/1280819041175851008,Tue Jan 12 06:56:58 +0000 2010,Fakircho,false,Designer,1427,113,684,7,"Melbourne, Victoria",Kiril Petrov,Fakircho,3785,,http://www.kirilpetrov.com,false
